,0
2016-06-01 12:31:36-07:00,18177992.572736062
2016-06-01 12:31:37-07:00,18174056.096139178
2016-06-01 12:31:38-07:00,18176925.177687198
2016-06-01 12:31:39-07:00,18187648.431045394
2016-06-01 12:31:40-07:00,18205186.560690552
2016-06-01 12:31:41-07:00,18189228.31576046
2016-06-01 12:31:42-07:00,18172918.620191734
2016-06-01 12:31:43-07:00,18177569.83667919
2016-06-01 12:31:44-07:00,18152388.07028563
2016-06-01 12:31:45-07:00,18155306.41384548
2016-06-01 12:31:46-07:00,18161413.900682636
2016-06-01 12:31:47-07:00,18175053.88033105
2016-06-01 12:31:48-07:00,18179486.565776654
2016-06-01 12:31:49-07:00,18181769.99557866
2016-06-01 12:31:50-07:00,18170039.83987049
2016-06-01 12:31:51-07:00,18155231.447782982
2016-06-01 12:31:52-07:00,18169117.310832966
2016-06-01 12:31:53-07:00,18160396.883601196
2016-06-01 12:31:54-07:00,18168874.9012001
2016-06-01 12:31:55-07:00,18157727.641829945
2016-06-01 12:31:56-07:00,18145090.651942402
2016-06-01 12:31:57-07:00,18138826.898928557
2016-06-01 12:31:58-07:00,18149100.567502644
2016-06-01 12:31:59-07:00,18157270.06615915
2016-06-01 12:32:00-07:00,18142034.21377773
2016-06-01 12:32:01-07:00,18119819.592203323
2016-06-01 12:32:02-07:00,18106840.293923188
2016-06-01 12:32:03-07:00,18081398.650207795
2016-06-01 12:32:04-07:00,18072944.254682336
2016-06-01 12:32:05-07:00,18056559.316312067
2016-06-01 12:32:06-07:00,18067055.16396969
2016-06-01 12:32:07-07:00,18076035.013791975
2016-06-01 12:32:08-07:00,18074716.25271501
2016-06-01 12:32:09-07:00,18072576.66446161
2016-06-01 12:32:10-07:00,18068524.35809101
2016-06-01 12:32:11-07:00,18070216.749470055
2016-06-01 12:32:12-07:00,18081719.176751368
2016-06-01 12:32:13-07:00,18093530.990115218
2016-06-01 12:32:14-07:00,18086497.581407495
2016-06-01 12:32:15-07:00,18094313.636473536
2016-06-01 12:32:16-07:00,18098383.43882902
2016-06-01 12:32:17-07:00,18099415.906899747
2016-06-01 12:32:18-07:00,18108669.24545457
2016-06-01 12:32:19-07:00,18090529.618783347
2016-06-01 12:32:20-07:00,18092971.54078793
2016-06-01 12:32:21-07:00,18081633.575419277
2016-06-01 12:32:22-07:00,18080671.216734756
2016-06-01 12:32:23-07:00,18085606.439901207
2016-06-01 12:32:24-07:00,18085669.666023545
2016-06-01 12:32:25-07:00,18084347.76142375
2016-06-01 12:32:26-07:00,18076925.49932754
2016-06-01 12:32:27-07:00,18089879.023992635
2016-06-01 12:32:28-07:00,18079031.60107315
2016-06-01 12:32:29-07:00,18082477.46955493
2016-06-01 12:32:30-07:00,18090878.436755415
2016-06-01 12:32:31-07:00,18075880.00079066
2016-06-01 12:32:32-07:00,18083547.48166763
2016-06-01 12:32:33-07:00,18106062.214465264
2016-06-01 12:32:34-07:00,18133040.542417258
2016-06-01 12:32:35-07:00,18155734.567451805
2016-06-01 12:32:36-07:00,18156847.507119313
2016-06-01 12:32:37-07:00,18158531.932501532
2016-06-01 12:32:38-07:00,18164072.49266469
2016-06-01 12:32:39-07:00,18162799.197741352
2016-06-01 12:32:40-07:00,18159046.150823336
2016-06-01 12:32:41-07:00,18180141.556188144
2016-06-01 12:32:42-07:00,18184306.175273255
2016-06-01 12:32:43-07:00,18196281.27173481
2016-06-01 12:32:44-07:00,18186390.81035229
2016-06-01 12:32:45-07:00,18203500.25161889
2016-06-01 12:32:46-07:00,18204346.090485834
2016-06-01 12:32:47-07:00,18194745.575342234
2016-06-01 12:32:48-07:00,18174989.691937275
2016-06-01 12:32:49-07:00,18181466.00587228
2016-06-01 12:32:50-07:00,18192517.457676414
2016-06-01 12:32:51-07:00,18205023.943438087
2016-06-01 12:32:52-07:00,18193487.784749515
2016-06-01 12:32:53-07:00,18200439.02664549
2016-06-01 12:32:54-07:00,18209959.75060499
2016-06-01 12:32:55-07:00,18207026.85867292
2016-06-01 12:32:56-07:00,18233358.05600923
2016-06-01 12:32:57-07:00,18229439.797332175
2016-06-01 12:32:58-07:00,18226694.414592065
2016-06-01 12:32:59-07:00,18249300.66289411
2016-06-01 12:33:00-07:00,18249891.959811438
2016-06-01 12:33:01-07:00,18257281.04555903
2016-06-01 12:33:02-07:00,18247388.30643841
2016-06-01 12:33:03-07:00,18266707.29210677
2016-06-01 12:33:04-07:00,18298946.249455024
2016-06-01 12:33:05-07:00,18287381.476195995
2016-06-01 12:33:06-07:00,18278097.104990516
2016-06-01 12:33:07-07:00,18279042.417754732
2016-06-01 12:33:08-07:00,18269025.122778643
2016-06-01 12:33:09-07:00,18257233.508463215
2016-06-01 12:33:10-07:00,18251405.254151132
2016-06-01 12:33:11-07:00,18263044.99209414
2016-06-01 12:33:12-07:00,18280519.60308915
2016-06-01 12:33:13-07:00,18268353.268164445
2016-06-01 12:33:14-07:00,18259341.79529836
2016-06-01 12:33:15-07:00,18246520.282106027
2016-06-01 12:33:16-07:00,18233342.578238428
2016-06-01 12:33:17-07:00,18225796.000470128
2016-06-01 12:33:18-07:00,18234600.057628397
2016-06-01 12:33:19-07:00,18258384.226002827
2016-06-01 12:33:20-07:00,18243629.385686588
2016-06-01 12:33:21-07:00,18218244.604302436
2016-06-01 12:33:22-07:00,18217424.723003037
2016-06-01 12:33:23-07:00,18229859.05213714
2016-06-01 12:33:24-07:00,18234428.09652424
2016-06-01 12:33:25-07:00,18229994.803731695
2016-06-01 12:33:26-07:00,18205544.532805726
2016-06-01 12:33:27-07:00,18222671.205801107
2016-06-01 12:33:28-07:00,18216930.11017189
2016-06-01 12:33:29-07:00,18215323.642069224
2016-06-01 12:33:30-07:00,18208061.49700541
2016-06-01 12:33:31-07:00,18195207.630592275
2016-06-01 12:33:32-07:00,18199854.885730624
2016-06-01 12:33:33-07:00,18197569.663833775
2016-06-01 12:33:34-07:00,18202902.252758592
2016-06-01 12:33:35-07:00,18207093.638420124
2016-06-01 12:33:36-07:00,18199906.21070914
2016-06-01 12:33:37-07:00,18193019.75543245
2016-06-01 12:33:38-07:00,18207941.958211362
2016-06-01 12:33:39-07:00,18215077.320563126
2016-06-01 12:33:40-07:00,18204617.54867343
2016-06-01 12:33:41-07:00,18202813.97335238
2016-06-01 12:33:42-07:00,18207628.887115832
2016-06-01 12:33:43-07:00,18250471.141101513
2016-06-01 12:33:44-07:00,18249950.945260648
2016-06-01 12:33:45-07:00,18243686.085528664
2016-06-01 12:33:46-07:00,18251518.739120457
2016-06-01 12:33:47-07:00,18248845.245730232
2016-06-01 12:33:48-07:00,18234793.957603652
2016-06-01 12:33:49-07:00,18248340.709994458
2016-06-01 12:33:50-07:00,18259443.569901217
2016-06-01 12:33:51-07:00,18248332.991794366
2016-06-01 12:33:52-07:00,18239864.204021797
2016-06-01 12:33:53-07:00,18252100.91262991
2016-06-01 12:33:54-07:00,18270290.74266955
2016-06-01 12:33:55-07:00,18271686.687255487
2016-06-01 12:33:56-07:00,18269786.36306975
2016-06-01 12:33:57-07:00,18247828.172796495
2016-06-01 12:33:58-07:00,18236604.917485718
2016-06-01 12:33:59-07:00,18237580.227005433
2016-06-01 12:34:00-07:00,18209400.184817757
2016-06-01 12:34:01-07:00,18217677.5915799
2016-06-01 12:34:02-07:00,18208500.084910154
2016-06-01 12:34:03-07:00,18214623.35637756
2016-06-01 12:34:04-07:00,18214898.60372224
2016-06-01 12:34:05-07:00,18224100.253781185
2016-06-01 12:34:06-07:00,18231385.358765766
2016-06-01 12:34:07-07:00,18240790.38043995
2016-06-01 12:34:08-07:00,18252687.201695796
2016-06-01 12:34:09-07:00,18270926.03351954
2016-06-01 12:34:10-07:00,18274813.095583294
2016-06-01 12:34:11-07:00,18273388.998093583
2016-06-01 12:34:12-07:00,18276487.44339139
2016-06-01 12:34:13-07:00,18283520.863145687
2016-06-01 12:34:14-07:00,18275145.036417987
2016-06-01 12:34:15-07:00,18279958.555615693
2016-06-01 12:34:16-07:00,18303794.644870438
2016-06-01 12:34:17-07:00,18293628.049265157
2016-06-01 12:34:18-07:00,18296091.30045395
2016-06-01 12:34:19-07:00,18296477.667946156
2016-06-01 12:34:20-07:00,18313136.579851072
2016-06-01 12:34:21-07:00,18313076.76202425
2016-06-01 12:34:22-07:00,18310528.234978102
2016-06-01 12:34:23-07:00,18301866.523184963
2016-06-01 12:34:24-07:00,18296045.084711354
2016-06-01 12:34:25-07:00,18300910.016901013
2016-06-01 12:34:26-07:00,18286593.23656739
2016-06-01 12:34:27-07:00,18275913.900870237
2016-06-01 12:34:28-07:00,18269840.019732494
2016-06-01 12:34:29-07:00,18257100.576706193
2016-06-01 12:34:30-07:00,18271490.757759612
2016-06-01 12:34:31-07:00,18272134.361989833
2016-06-01 12:34:32-07:00,18267690.878912628
2016-06-01 12:34:33-07:00,18253947.77642445
2016-06-01 12:34:34-07:00,18243960.569536448
2016-06-01 12:34:35-07:00,18245174.242614754
2016-06-01 12:34:36-07:00,18222426.385490835
2016-06-01 12:34:37-07:00,18238120.688313723
2016-06-01 12:34:38-07:00,18217339.567499597
2016-06-01 12:34:39-07:00,18229143.591008555
2016-06-01 12:34:40-07:00,18212144.49294366
2016-06-01 12:34:41-07:00,18204987.27990465
2016-06-01 12:34:42-07:00,18200682.47145815
2016-06-01 12:34:43-07:00,18214361.733526476
2016-06-01 12:34:44-07:00,18210362.245872285
2016-06-01 12:34:45-07:00,18197714.378800206
2016-06-01 12:34:46-07:00,18218418.402695753
2016-06-01 12:34:47-07:00,18193314.376874108
2016-06-01 12:34:48-07:00,18208391.373460494
2016-06-01 12:34:49-07:00,18206821.863175385
2016-06-01 12:34:50-07:00,18217776.644165613
2016-06-01 12:34:51-07:00,18208055.880054947
2016-06-01 12:34:52-07:00,18200688.697783835
2016-06-01 12:34:53-07:00,18193010.351151623
2016-06-01 12:34:54-07:00,18171447.809436522
2016-06-01 12:34:55-07:00,18175394.11732314
2016-06-01 12:34:56-07:00,18189791.097982317
2016-06-01 12:34:57-07:00,18185505.31116837
2016-06-01 12:34:58-07:00,18179828.371061485
2016-06-01 12:34:59-07:00,18195388.101148907
2016-06-01 12:35:00-07:00,18218999.055274818
2016-06-01 12:35:01-07:00,18222580.493463885
2016-06-01 12:35:02-07:00,18221021.07937652
2016-06-01 12:35:03-07:00,18217611.284244288
2016-06-01 12:35:04-07:00,18215124.42047083
2016-06-01 12:35:05-07:00,18227463.40416092
2016-06-01 12:35:06-07:00,18222713.615980815
2016-06-01 12:35:07-07:00,18202274.88766239
2016-06-01 12:35:08-07:00,18202676.003690522
2016-06-01 12:35:09-07:00,18188994.13373158
2016-06-01 12:35:10-07:00,18207170.977430336
2016-06-01 12:35:11-07:00,18224914.187513396
2016-06-01 12:35:12-07:00,18218499.971861735
2016-06-01 12:35:13-07:00,18220961.8963053
2016-06-01 12:35:14-07:00,18204905.393469475
2016-06-01 12:35:15-07:00,18193931.39048977
2016-06-01 12:35:16-07:00,18192765.335885838
2016-06-01 12:35:17-07:00,18198196.580068376
2016-06-01 12:35:18-07:00,18194113.130859967
2016-06-01 12:35:19-07:00,18184278.21459984
2016-06-01 12:35:20-07:00,18177061.006017707
2016-06-01 12:35:21-07:00,18166948.742082536
2016-06-01 12:35:22-07:00,18187952.30137104
2016-06-01 12:35:23-07:00,18190544.97711469
2016-06-01 12:35:24-07:00,18179014.750605762
2016-06-01 12:35:25-07:00,18180015.819283973
2016-06-01 12:35:26-07:00,18177800.48349908
2016-06-01 12:35:27-07:00,18159253.47120215
2016-06-01 12:35:28-07:00,18166546.10515431
2016-06-01 12:35:29-07:00,18156771.472582404
2016-06-01 12:35:30-07:00,18147104.428511906
2016-06-01 12:35:31-07:00,18153259.63266094
2016-06-01 12:35:32-07:00,18140568.911484607
2016-06-01 12:35:33-07:00,18163818.163639802
2016-06-01 12:35:34-07:00,18150192.465915345
2016-06-01 12:35:35-07:00,18169846.86372668
2016-06-01 12:35:36-07:00,18167050.22671134
2016-06-01 12:35:37-07:00,18170087.935306177
2016-06-01 12:35:38-07:00,18162136.630806506
2016-06-01 12:35:39-07:00,18128276.714679293
2016-06-01 12:35:40-07:00,18113966.391545076
2016-06-01 12:35:41-07:00,18128526.03536582
2016-06-01 12:35:42-07:00,18138947.551826607
2016-06-01 12:35:43-07:00,18140315.429025594
2016-06-01 12:35:44-07:00,18145696.30962477
2016-06-01 12:35:45-07:00,18151068.309729792
2016-06-01 12:35:46-07:00,18181057.768645123
2016-06-01 12:35:47-07:00,18171555.255988143
2016-06-01 12:35:48-07:00,18147163.94605802
2016-06-01 12:35:49-07:00,18157943.322742276
2016-06-01 12:35:50-07:00,18160918.307554875
2016-06-01 12:35:51-07:00,18166271.289963532
2016-06-01 12:35:52-07:00,18160570.579292428
2016-06-01 12:35:53-07:00,18175037.69902253
2016-06-01 12:35:54-07:00,18159908.759939935
2016-06-01 12:35:55-07:00,18162924.416740254
2016-06-01 12:35:56-07:00,18173292.076745432
2016-06-01 12:35:57-07:00,18162604.28658254
2016-06-01 12:35:58-07:00,18157190.202921566
2016-06-01 12:35:59-07:00,18162953.91874809
2016-06-01 12:36:00-07:00,18161602.763706155
2016-06-01 12:36:01-07:00,18186441.715555005
2016-06-01 12:36:02-07:00,18170424.552360125
2016-06-01 12:36:03-07:00,18174997.867646724
2016-06-01 12:36:04-07:00,18167893.373637874
2016-06-01 12:36:05-07:00,18197376.360246055
2016-06-01 12:36:06-07:00,18185237.23864031
2016-06-01 12:36:07-07:00,18175160.69171684
2016-06-01 12:36:08-07:00,18189197.497127082
2016-06-01 12:36:09-07:00,18201461.57088132
2016-06-01 12:36:10-07:00,18196040.22229482
2016-06-01 12:36:11-07:00,18187654.683213383
2016-06-01 12:36:12-07:00,18179288.690355465
2016-06-01 12:36:13-07:00,18182744.96855323
2016-06-01 12:36:14-07:00,18196677.352589324
2016-06-01 12:36:15-07:00,18186812.22384446
2016-06-01 12:36:16-07:00,18204352.459302474
2016-06-01 12:36:17-07:00,18189888.494093128
2016-06-01 12:36:18-07:00,18172434.974577297
2016-06-01 12:36:19-07:00,18195668.86511677
2016-06-01 12:36:20-07:00,18217958.089396577
2016-06-01 12:36:21-07:00,18215088.537275016
2016-06-01 12:36:22-07:00,18212144.575442635
2016-06-01 12:36:23-07:00,18203416.133878812
2016-06-01 12:36:24-07:00,18198675.000518527
2016-06-01 12:36:25-07:00,18200626.64379809
2016-06-01 12:36:26-07:00,18193236.132312637
2016-06-01 12:36:27-07:00,18190715.87253095
2016-06-01 12:36:28-07:00,18168412.056947317
2016-06-01 12:36:29-07:00,18145823.940829694
2016-06-01 12:36:30-07:00,18127855.790174775
2016-06-01 12:36:31-07:00,18141262.837804716
2016-06-01 12:36:32-07:00,18144268.938643694
2016-06-01 12:36:33-07:00,18145853.40019534
2016-06-01 12:36:34-07:00,18185283.201843522
2016-06-01 12:36:35-07:00,18173959.056111116
2016-06-01 12:36:36-07:00,18156568.031879947
2016-06-01 12:36:37-07:00,18152175.553627476
2016-06-01 12:36:38-07:00,18152768.202850584
2016-06-01 12:36:39-07:00,18154592.884816114
2016-06-01 12:36:40-07:00,18160904.6861872
2016-06-01 12:36:41-07:00,18163279.526888918
2016-06-01 12:36:42-07:00,18176910.948446978
2016-06-01 12:36:43-07:00,18189625.774227794
2016-06-01 12:36:44-07:00,18172296.101186767
2016-06-01 12:36:45-07:00,18171097.67907568
2016-06-01 12:36:46-07:00,18176332.486182094
2016-06-01 12:36:47-07:00,18165500.36907045
2016-06-01 12:36:48-07:00,18175483.35939606
2016-06-01 12:36:49-07:00,18180080.66040737
2016-06-01 12:36:50-07:00,18181437.61398976
2016-06-01 12:36:51-07:00,18172785.403159004
2016-06-01 12:36:52-07:00,18186828.129161358
2016-06-01 12:36:53-07:00,18209635.30064578
2016-06-01 12:36:54-07:00,18222800.535735402
2016-06-01 12:36:55-07:00,18232049.74256457
2016-06-01 12:36:56-07:00,18209018.0317834
2016-06-01 12:36:57-07:00,18202866.201074462
2016-06-01 12:36:58-07:00,18209793.073968135
2016-06-01 12:36:59-07:00,18179330.115717657
2016-06-01 12:37:00-07:00,18147625.52979287
2016-06-01 12:37:01-07:00,18125990.992016077
2016-06-01 12:37:02-07:00,18121953.40503937
2016-06-01 12:37:03-07:00,18117609.30609848
2016-06-01 12:37:04-07:00,18109189.659561284
2016-06-01 12:37:05-07:00,18109533.003609326
2016-06-01 12:37:06-07:00,18117483.55650447
2016-06-01 12:37:07-07:00,18115292.73494231
2016-06-01 12:37:08-07:00,18137505.18159429
2016-06-01 12:37:09-07:00,18139916.898143847
2016-06-01 12:37:10-07:00,18139202.158075795
2016-06-01 12:37:11-07:00,18150458.182986338
2016-06-01 12:37:12-07:00,18161123.82054372
2016-06-01 12:37:13-07:00,18159190.99015441
2016-06-01 12:37:14-07:00,18184001.561369505
2016-06-01 12:37:15-07:00,18171464.045906447
2016-06-01 12:37:16-07:00,18175468.10516342
2016-06-01 12:37:17-07:00,18170454.489454187
2016-06-01 12:37:18-07:00,18173514.28109758
2016-06-01 12:37:19-07:00,18158129.41879441
2016-06-01 12:37:20-07:00,18170360.84404898
2016-06-01 12:37:21-07:00,18173325.05087065
2016-06-01 12:37:22-07:00,18181720.487661645
2016-06-01 12:37:23-07:00,18178327.857673496
2016-06-01 12:37:24-07:00,18183130.286774542
2016-06-01 12:37:25-07:00,18156038.098237887
2016-06-01 12:37:26-07:00,18165222.910407104
2016-06-01 12:37:27-07:00,18165513.448904794
2016-06-01 12:37:28-07:00,18168740.53967938
2016-06-01 12:37:29-07:00,18162664.20781549
2016-06-01 12:37:30-07:00,18152464.08929431
2016-06-01 12:37:31-07:00,18149211.745010443
2016-06-01 12:37:32-07:00,18134284.07155643
2016-06-01 12:37:33-07:00,18136637.817898452
2016-06-01 12:37:34-07:00,18162898.098576758
2016-06-01 12:37:35-07:00,18163854.593353402
2016-06-01 12:37:36-07:00,18171270.743441835
2016-06-01 12:37:37-07:00,18160633.165671635
2016-06-01 12:37:38-07:00,18174696.465032857
2016-06-01 12:37:39-07:00,18185863.20856197
2016-06-01 12:37:40-07:00,18190567.630371597
2016-06-01 12:37:41-07:00,18184789.239114363
2016-06-01 12:37:42-07:00,18172684.964863133
2016-06-01 12:37:43-07:00,18178183.74558833
2016-06-01 12:37:44-07:00,18173528.606838964
2016-06-01 12:37:45-07:00,18159368.838789366
2016-06-01 12:37:46-07:00,18151994.258608077
2016-06-01 12:37:47-07:00,18143951.36906029
2016-06-01 12:37:48-07:00,18146764.064634796
2016-06-01 12:37:49-07:00,18151845.7435992
2016-06-01 12:37:50-07:00,18157913.985828314
2016-06-01 12:37:51-07:00,18149550.08783487
2016-06-01 12:37:52-07:00,18156321.25469559
2016-06-01 12:37:53-07:00,18146522.602590885
2016-06-01 12:37:54-07:00,18149210.41285699
2016-06-01 12:37:55-07:00,18155201.804294743
2016-06-01 12:37:56-07:00,18146337.117555037
2016-06-01 12:37:57-07:00,18125531.1860098
2016-06-01 12:37:58-07:00,18118370.932129614
2016-06-01 12:37:59-07:00,18106836.577259738
2016-06-01 12:38:00-07:00,18103173.384250015
2016-06-01 12:38:01-07:00,18123866.158613015
2016-06-01 12:38:02-07:00,18112727.028435856
2016-06-01 12:38:03-07:00,18119493.842298843
2016-06-01 12:38:04-07:00,18112412.11347545
2016-06-01 12:38:05-07:00,18116396.585857235
2016-06-01 12:38:06-07:00,18111357.466860145
2016-06-01 12:38:07-07:00,18137152.02018751
2016-06-01 12:38:08-07:00,18137964.691922657
2016-06-01 12:38:09-07:00,18115915.05694903
2016-06-01 12:38:10-07:00,18113604.9324385
2016-06-01 12:38:11-07:00,18110688.899474017
2016-06-01 12:38:12-07:00,18103199.45575029
2016-06-01 12:38:13-07:00,18112957.72612446
2016-06-01 12:38:14-07:00,18109916.383342113
2016-06-01 12:38:15-07:00,18091470.610426873
2016-06-01 12:38:16-07:00,18090665.32307629
2016-06-01 12:38:17-07:00,18097328.297441956
2016-06-01 12:38:18-07:00,18106270.931467224
2016-06-01 12:38:19-07:00,18106053.602629457
2016-06-01 12:38:20-07:00,18108056.466033272
2016-06-01 12:38:21-07:00,18110974.59263266
2016-06-01 12:38:22-07:00,18117356.842389815
2016-06-01 12:38:23-07:00,18116386.304761052
2016-06-01 12:38:24-07:00,18137300.602366775
2016-06-01 12:38:25-07:00,18138506.264789343
2016-06-01 12:38:26-07:00,18153037.156533796
2016-06-01 12:38:27-07:00,18143628.244417522
2016-06-01 12:38:28-07:00,18143243.952631477
2016-06-01 12:38:29-07:00,18157152.77748549
2016-06-01 12:38:30-07:00,18141123.283280365
2016-06-01 12:38:31-07:00,18141624.611250542
2016-06-01 12:38:32-07:00,18149463.796598565
2016-06-01 12:38:33-07:00,18155646.87987754
2016-06-01 12:38:34-07:00,18152736.37066035
2016-06-01 12:38:35-07:00,18134411.459733125
2016-06-01 12:38:36-07:00,18139849.076234527
2016-06-01 12:38:37-07:00,18151863.03131253
2016-06-01 12:38:38-07:00,18146723.857517134
2016-06-01 12:38:39-07:00,18157797.537832573
2016-06-01 12:38:40-07:00,18119347.65377774
2016-06-01 12:38:41-07:00,18113347.543403715
2016-06-01 12:38:42-07:00,18074627.55144769
2016-06-01 12:38:43-07:00,18072645.17253242
2016-06-01 12:38:44-07:00,18066796.46856235
2016-06-01 12:38:45-07:00,18066832.80481923
2016-06-01 12:38:46-07:00,18061493.50071801
2016-06-01 12:38:47-07:00,18072236.31890847
2016-06-01 12:38:48-07:00,18067246.924523834
2016-06-01 12:38:49-07:00,18080949.32073901
2016-06-01 12:38:50-07:00,18099682.68483353
2016-06-01 12:38:51-07:00,18086383.960921813
2016-06-01 12:38:52-07:00,18089839.64837597
2016-06-01 12:38:53-07:00,18077007.53028447
2016-06-01 12:38:54-07:00,18075865.494221818
2016-06-01 12:38:55-07:00,18084371.01336301
2016-06-01 12:38:56-07:00,18080752.83338241
2016-06-01 12:38:57-07:00,18083724.846815847
2016-06-01 12:38:58-07:00,18049791.487666905
2016-06-01 12:38:59-07:00,18064316.12434818
2016-06-01 12:39:00-07:00,18070268.05128758
2016-06-01 12:39:01-07:00,18078759.81277433
2016-06-01 12:39:02-07:00,18080428.135789208
2016-06-01 12:39:03-07:00,18079690.80314432
2016-06-01 12:39:04-07:00,18068573.948029518
2016-06-01 12:39:05-07:00,18074995.559344057
2016-06-01 12:39:06-07:00,18068775.903573144
2016-06-01 12:39:07-07:00,18043716.00882899
2016-06-01 12:39:08-07:00,18041746.15991043
2016-06-01 12:39:09-07:00,18022860.963920064
2016-06-01 12:39:10-07:00,18018924.455058504
2016-06-01 12:39:11-07:00,17996564.54162702
2016-06-01 12:39:12-07:00,17992789.920413837
2016-06-01 12:39:13-07:00,18000943.73706776
2016-06-01 12:39:14-07:00,17993757.875089485
2016-06-01 12:39:15-07:00,17990596.501614965
2016-06-01 12:39:16-07:00,17976571.86798365
2016-06-01 12:39:17-07:00,17987477.75461592
2016-06-01 12:39:18-07:00,17996086.91080413
2016-06-01 12:39:19-07:00,17983048.133774847
2016-06-01 12:39:20-07:00,17984146.02475459
2016-06-01 12:39:21-07:00,17996432.136944573
2016-06-01 12:39:22-07:00,17992073.780633256
2016-06-01 12:39:23-07:00,17980908.429277036
2016-06-01 12:39:24-07:00,17975706.989615902
2016-06-01 12:39:25-07:00,17965737.593548674
2016-06-01 12:39:26-07:00,17959174.465295803
2016-06-01 12:39:27-07:00,17961388.165463835
2016-06-01 12:39:28-07:00,17937857.338701114
2016-06-01 12:39:29-07:00,17941515.512880668
2016-06-01 12:39:30-07:00,17907650.65145625
2016-06-01 12:39:31-07:00,17897309.984718982
2016-06-01 12:39:32-07:00,17903915.35015836
2016-06-01 12:39:33-07:00,17904597.940042213
2016-06-01 12:39:34-07:00,17895413.194879852
2016-06-01 12:39:35-07:00,17902066.577096872
2016-06-01 12:39:36-07:00,17929860.015692472
2016-06-01 12:39:37-07:00,17932018.297796816
2016-06-01 12:39:38-07:00,17947243.89698209
2016-06-01 12:39:39-07:00,17965213.402299076
2016-06-01 12:39:40-07:00,17973961.754584923
2016-06-01 12:39:41-07:00,17965274.681605503
2016-06-01 12:39:42-07:00,17991780.342542373
2016-06-01 12:39:43-07:00,18004899.294395763
2016-06-01 12:39:44-07:00,18003494.48181597
2016-06-01 12:39:45-07:00,17992085.939152256
2016-06-01 12:39:46-07:00,18001004.719173726
2016-06-01 12:39:47-07:00,17968095.558802165
2016-06-01 12:39:48-07:00,17998922.224708095
2016-06-01 12:39:49-07:00,18012394.523320794
2016-06-01 12:39:50-07:00,17993136.957455486
2016-06-01 12:39:51-07:00,18005943.7508865
2016-06-01 12:39:52-07:00,18025082.78918013
2016-06-01 12:39:53-07:00,18037636.638160262
2016-06-01 12:39:54-07:00,18046371.215038322
2016-06-01 12:39:55-07:00,18027399.387048755
2016-06-01 12:39:56-07:00,18034903.224512983
2016-06-01 12:39:57-07:00,18042204.434346773
2016-06-01 12:39:58-07:00,18035102.14958111
2016-06-01 12:39:59-07:00,18042250.48335649
2016-06-01 12:40:00-07:00,18045970.82226378
2016-06-01 12:40:01-07:00,18058615.16134499
2016-06-01 12:40:02-07:00,18061415.146728568
2016-06-01 12:40:03-07:00,18062764.826938484
2016-06-01 12:40:04-07:00,18064122.021889485
2016-06-01 12:40:05-07:00,18072223.06793408
2016-06-01 12:40:06-07:00,18100251.460311957
2016-06-01 12:40:07-07:00,18110313.876964882
2016-06-01 12:40:08-07:00,18134965.73524178
2016-06-01 12:40:09-07:00,18132642.906053837
2016-06-01 12:40:10-07:00,18144065.95003013
2016-06-01 12:40:11-07:00,18143477.93309213
2016-06-01 12:40:12-07:00,18168362.591206644
2016-06-01 12:40:13-07:00,18164200.09218957
2016-06-01 12:40:14-07:00,18157096.103169456
2016-06-01 12:40:15-07:00,18168712.766351987
2016-06-01 12:40:16-07:00,18166480.05046076
2016-06-01 12:40:17-07:00,18148279.848976053
2016-06-01 12:40:18-07:00,18132464.790609244
2016-06-01 12:40:19-07:00,18124317.506869506
2016-06-01 12:40:20-07:00,18148001.305978846
2016-06-01 12:40:21-07:00,18129188.571380466
2016-06-01 12:40:22-07:00,18138212.184938565
2016-06-01 12:40:23-07:00,18134904.208225325
2016-06-01 12:40:24-07:00,18147246.89519337
2016-06-01 12:40:25-07:00,18159331.020518735
2016-06-01 12:40:26-07:00,18152110.755695116
2016-06-01 12:40:27-07:00,18153358.48569084
2016-06-01 12:40:28-07:00,18138971.873679135
2016-06-01 12:40:29-07:00,18142637.49737048
2016-06-01 12:40:30-07:00,18153935.891026665
2016-06-01 12:40:31-07:00,18152747.337630756
2016-06-01 12:40:32-07:00,18141379.99389727
2016-06-01 12:40:33-07:00,18188828.50047422
2016-06-01 12:40:34-07:00,18188725.47038338
2016-06-01 12:40:35-07:00,18181245.38361496
2016-06-01 12:40:36-07:00,18180509.42732976
2016-06-01 12:40:37-07:00,18186669.345373906
2016-06-01 12:40:38-07:00,18171393.314196594
2016-06-01 12:40:39-07:00,18179838.83861528
2016-06-01 12:40:40-07:00,18198448.549563173
2016-06-01 12:40:41-07:00,18206544.48702781
2016-06-01 12:40:42-07:00,18216048.08522313
2016-06-01 12:40:43-07:00,18209833.828499187
2016-06-01 12:40:44-07:00,18197658.44285858
2016-06-01 12:40:45-07:00,18206012.278815296
2016-06-01 12:40:46-07:00,18204423.33936992
2016-06-01 12:40:47-07:00,18198929.507814847
2016-06-01 12:40:48-07:00,18207741.060870323
2016-06-01 12:40:49-07:00,18219350.543846764
2016-06-01 12:40:50-07:00,18242915.832746193
2016-06-01 12:40:51-07:00,18250380.474727854
2016-06-01 12:40:52-07:00,18241038.012466908
2016-06-01 12:40:53-07:00,18229361.15810474
2016-06-01 12:40:54-07:00,18272592.80565013
